#timestamp x y z qx qy qz qw
1311867171.126251 0.093609 -1.129232 1.446156 -0.577974 0.636064 -0.357977 0.364995
1311867171.226253 0.088875 -1.137480 1.449518 -0.575504 0.635923 -0.356519 0.370528
1311867171.326387 0.086460 -1.146323 1.448293 -0.578140 0.636260 -0.364604 0.357758
1311867171.426288 0.082106 -1.141220 1.450133 -0.580155 0.638328 -0.366278 0.348996
1311867171.494404 0.077672 -1.140310 1.450861 -0.581030 0.636534 -0.367633 0.349392
1311867171.526178 0.078979 -1.135878 1.453712 -0.581029 0.636803 -0.367794 0.348734
1311867171.626340 0.074571 -1.133769 1.454679 -0.583525 0.634242 -0.369171 0.347777
1311867171.726244 0.074178 -1.127338 1.453148 -0.584934 0.631892 -0.367111 0.351844
1311867171.826255 0.071809 -1.122592 1.460619 -0.587056 0.628927 -0.366027 0.354740
1311867171.926222 0.072578 -1.111368 1.461781 -0.589936 0.625678 -0.364979 0.356781
1311867172.026268 0.070867 -1.095924 1.454406 -0.593317 0.623125 -0.364440 0.356193
1311867172.126369 0.075988 -1.091644 1.455899 -0.596259 0.625412 -0.354630 0.357173
1311867172.226441 0.075351 -1.083580 1.452386 -0.597368 0.625890 -0.348954 0.360061
1311867172.326338 0.078054 -1.073003 1.449924 -0.598863 0.627169 -0.348047 0.356210
1311867172.426522 0.077728 -1.060489 1.451919 -0.598567 0.628936 -0.345893 0.355689
1311867172.526306 0.079079 -1.058618 1.453155 -0.600562 0.627569 -0.343277 0.357272
1311867172.626370 0.076605 -1.047190 1.451646 -0.601477 0.626478 -0.344787 0.356191
1311867172.726393 0.075269 -1.042392 1.453469 -0.604125 0.626163 -0.344542 0.352482
1311867172.826309 0.075907 -1.028642 1.455936 -0.609025 0.624027 -0.344548 0.347800
1311867172.894465 0.075508 -1.026881 1.453821 -0.610589 0.622004 -0.343635 0.349582
1311867172.926322 0.075541 -1.019855 1.454823 -0.610409 0.621878 -0.343894 0.349865
1311867173.026263 0.074370 -1.020057 1.458641 -0.608751 0.623366 -0.340853 0.353068
1311867173.094518 0.073951 -1.016088 1.456543 -0.606403 0.625157 -0.340842 0.353950
1311867173.126782 0.074411 -1.013511 1.456061 -0.606365 0.625394 -0.340057 0.354351
1311867173.194301 0.073328 -1.006762 1.456427 -0.606126 0.627080 -0.338772 0.353010
1311867173.226445 0.073108 -1.004338 1.452847 -0.607021 0.625815 -0.339079 0.353420
1311867173.326288 0.074405 -1.009053 1.456109 -0.610416 0.625359 -0.333762 0.353442
1311867173.426279 0.074956 -0.999083 1.456896 -0.612243 0.623948 -0.333730 0.352804
1311867173.526390 0.074365 -0.993191 1.457209 -0.612699 0.623051 -0.333512 0.353803
1311867173.626396 0.074900 -0.986484 1.460708 -0.614881 0.621882 -0.333838 0.351761
1311867173.726797 0.074225 -0.979932 1.460463 -0.614280 0.621040 -0.335772 0.352458
1311867173.826567 0.071247 -0.973403 1.461367 -0.613794 0.621030 -0.337685 0.351494
1311867173.926697 0.070563 -0.964916 1.463878 -0.612569 0.621999 -0.335451 0.354046
1311867174.026426 0.069270 -0.960693 1.465506 -0.611823 0.623964 -0.329887 0.357093
1311867174.126454 0.066896 -0.956577 1.463557 -0.613497 0.624590 -0.329913 0.353080
1311867174.226758 0.067490 -0.945030 1.463713 -0.616014 0.625868 -0.328759 0.347468
1311867174.326574 0.067468 -0.939792 1.467823 -0.618234 0.625419 -0.329472 0.343637
1311867174.426679 0.065585 -0.937359 1.464348 -0.617701 0.626167 -0.328263 0.344389
1311867174.526752 0.068321 -0.928308 1.463548 -0.618366 0.625195 -0.326244 0.346872
1311867174.626546 0.066842 -0.924743 1.463751 -0.618766 0.625279 -0.325938 0.346292
1311867174.726563 0.069858 -0.919448 1.464277 -0.620692 0.625230 -0.320943 0.347598
1311867174.827330 0.069608 -0.913820 1.462616 -0.620238 0.623556 -0.321808 0.350602
1311867174.926975 0.068472 -0.911341 1.466820 -0.621689 0.622298 -0.321248 0.350782
1311867175.026551 0.066108 -0.896898 1.462223 0.622236 -0.619863 0.326175 -0.349575
1311867175.126531 0.065928 -0.893656 1.458536 0.623850 -0.619660 0.321834 -0.351076
1311867175.227005 0.067298 -0.893774 1.458338 0.625124 -0.621038 0.318622 -0.349303
1311867175.326706 0.068287 -0.886801 1.454509 -0.624483 0.624738 -0.313319 0.348647
1311867175.426606 0.070324 -0.879315 1.453966 0.626538 -0.624697 0.313183 -0.345137
1311867175.526427 0.070502 -0.868829 1.452832 0.628470 -0.623220 0.312760 -0.344679
1311867175.626480 0.072271 -0.857417 1.449055 0.630659 -0.621786 0.315434 -0.340812
1311867175.727312 0.071403 -0.849798 1.448764 0.631074 -0.622860 0.310113 -0.342959
1311867175.828797 0.073289 -0.840315 1.451092 0.632905 -0.622292 0.310322 -0.340417
1311867175.928243 0.073045 -0.827488 1.452058 0.633492 -0.622019 0.307907 -0.342015
1311867176.026851 0.073770 -0.821659 1.453946 0.632742 -0.621758 0.308985 -0.342905
1311867176.126812 0.070315 -0.814544 1.450060 0.627194 -0.623111 0.309952 -0.349700
1311867176.226536 0.066844 -0.812904 1.446667 0.627108 -0.620440 0.314217 -0.350795
1311867176.326602 0.064093 -0.803828 1.448428 0.627090 -0.618947 0.318712 -0.349407
1311867176.426836 0.059239 -0.802153 1.447280 0.627434 -0.617796 0.317217 -0.352176
1311867176.526621 0.058758 -0.793858 1.444368 0.626663 -0.617460 0.319517 -0.352060
1311867176.628384 0.054781 -0.786152 1.447720 0.627056 -0.615714 0.318614 -0.355220
1311867176.726589 0.053031 -0.777228 1.447992 0.627731 -0.614248 0.320079 -0.355250
1311867176.826677 0.052422 -0.769226 1.450154 0.629069 -0.612517 0.319107 -0.356744
1311867176.926818 0.051883 -0.760685 1.449095 0.629951 -0.610899 0.320013 -0.357150
1311867177.026728 0.053092 -0.753576 1.448707 0.631291 -0.609673 0.318856 -0.357911
1311867177.126615 0.051718 -0.745473 1.450125 0.631381 -0.609613 0.319465 -0.357313
1311867177.226473 0.048343 -0.737539 1.450402 0.632913 -0.607943 0.319261 -0.357629
1311867177.327609 0.046864 -0.730615 1.447988 0.633565 -0.605754 0.320577 -0.359011
1311867177.426748 0.047372 -0.723455 1.446946 0.634846 -0.604828 0.319804 -0.358998
1311867177.527617 0.043243 -0.718893 1.445665 0.636038 -0.603952 0.318911 -0.359156
1311867177.631145 0.043594 -0.712077 1.447902 0.636404 -0.604519 0.316563 -0.359631
1311867177.730584 0.039388 -0.703303 1.445429 0.635899 -0.604893 0.317159 -0.359370
1311867177.830915 0.035834 -0.699096 1.448202 0.634961 -0.605899 0.317162 -0.359331
1311867177.931786 0.036692 -0.698681 1.446692 0.634226 -0.606457 0.316933 -0.359889
